[Verse 3: Kuniva, Kon Artis, & Eminem]
Look at Em's little punk ass, thinking he the shit
Yeah, I know, man, by himself, taking all the flicks
Hey, I thought we had an interview with DJ Clue?
No, I had an interview, not you two
You gon' be late for soundcheck! Man, I ain't going to soundcheck
And our mics are screwed up! And his always sound best
You know what, man? I'ma say somethin'
Ayo Em! You got somethin' to say? Man, nuttin'
I thought you was about to tell him off, man, wassup?
Man, I'ma tell him when I feel like it, man, shut up
And you ain't even back me up and we supposed to be crew
Man, I was about to talk right after you, I swear
Aww, man, whatever I swear, man!

[Chorus: Eminem]
These chicks don't even know the name of my band
But they're all on me like they wanna hold hands
‘Cause once I blow, they know that I'll be the man
All because I'm the lead singer of my band

[Verse 4: Proof, Eminem, & Kon Artis]
They say the lead singers rock, but the group does not
Went from sold out arenas to amusement parks
How I'm gon' let the world know that Proof is hot?
I should cut his mic off when the music starts
(Ayo—) Ready to snap on a dumbass fan
Every time I hear, ""Hey, dude, I love your band!""
We ain't a band, bitch, we don't play instruments
So why he get 90 and we only get 10 percent?
And these guys acting funny every area code
Proof, carry my bag! Bitch, carry your own
Can't make it to the stage, security in my way
Who the fuck are you? Where's Obie and Dre?

[Verse 5: Bizarre]
God damn it, I'm sick of this group (Fuck D12)
Time for me to go solo and make some loot (Yeah)
I told you I made the beats and wrote all the raps
'Til Kon Artis slipped me some crack (Take this)
""Lose Yourself"" video, I was in the back
""Superman"" video, uh, I was in the back (Hahaha)
For the media, I got some suggestions
Fuck Marshall, ask us some questions
Like, ""Who is D12?"" ""How we get started?""
(But what about Eminem?) Bitch, are you retarded?
Anyway, I'm the popularest guy in the group
Big-ass stomach, bitches think I'm cute (Hey sexy!)
50 told me to do sit-ups to get buff
Did two and a half and couldn't get up
Fuck D12, I'm outta this band
I'm 'bout to start a group with The Real Roxanne

[Bridge: Eminem & Bizarre]
Girl, why can't you see you're the only one for me?
And it just tears my ass apart
To know that you don't know my name

[Refrain: Bizarre]
Man, fuck this

[Chorus: Bizarre]
These chicks don't even know the name of my band (Haha)
But they're all on me like they wanna hold hands (Fuck Marshall)
‘Cause once I blow, I know that I'll be the man (Yeah)
All because I'm the new singer—

[Post-Chorus: Eminem & Bizarre]
My band, my band (Your band)
My band, my band (Our band, your band)
My band, my band (You man, you man)
My band, my band, my band (Roxanne Shanté, you lesbian)
Yeah, hey y'all, the hardest boy band in the world, D12!
[Outro: Eminem]
I'm the lead singer of my band
I get all the girls to take off their underpants
I'm the lead singer of my band
My salsa makes all the pretty girls want to dance
My salsa, woah, woah, woah
Look out for my next single, it's called ""My Salsa""
My salsa, salsa, salsa, salsa
My salsa makes all the pretty girls want to dance
And take off their underpants
My salsa makes all the pretty girls want to dance
And take off their underpants
My salsa
Where'd everybody go?98Embed",hip-hop
"[Verse 1]
I'm feeling sexy and free
Like glitter's raining on me
You're like a shot of pure gold
I think I'm 'bout to explode

[Refrain]
I can taste the tension like a cloud of smoke in the air
Now I'm breathing like I'm running 'cause you're taking me there
Don't you know?
You spin me out of control
[Pre-Chorus]
(Ooh-ooh-ooh-ooh)
We can do this all night
Damn, this love is skin tight
Baby, come on
(Ooh-ooh-ooh-ooh)
Boom me like a bass drum, sparking up a rhythm
Baby, come on
(Ooh-ooh-ooh-ooh)

[Chorus]
Rock my world until the sunlight
Make this dream the best I've ever known
Dirty dancing in the moonlight
Take me down like I'm a domino
Every second is a highlight
When we touch, don't ever let me go
Dirty dancing in the moonlight
Take me down like I'm a domino

[Verse 2]
You got me losing my mind
My heart beats out of time
I'm seeing Hollywood stars
You strum me like a guitar
You might also like[Refrain]
I can taste the tension like a cloud of smoke in the air
Now I'm breathing like I'm running 'cause you're taking me there
Don't you know?
You spin me out of control

[Pre-Chorus]
(Ooh-ooh-ooh-ooh)
We can do this all night
Damn, this love is skin tight
Baby, come on
(Ooh-ooh-ooh-ooh)
Boom me like a bass drum, sparking up a rhythm
Baby, come on
(Ooh-ooh-ooh-ooh)

[Chorus]
Rock my world until the sunlight
Make this dream the best I've ever known
Dirty dancing in the moonlight
Take me down like I'm a domino
Every second is a highlight
When we touch, don't ever let me go
Dirty dancing in the moonlight
Take me down like I'm a domino
[Bridge]
Ooh baby, baby, got me feeling so right
Ooh baby, baby, dancing in the moonlight
Ooh baby, baby, got me feeling so right
Ooh baby, baby, dancing in the moonlight
(Yeah) Ooh baby, baby, got me feeling so right
(Yeah) Ooh baby, baby, dancing in the moonlight
(Yeah) Ooh baby, baby, got me feeling so right
(Yeah) Ooh, baby, baby
(Ooh-ooh-ooh-ooh)

[Chorus]
Rock my world until the sunlight
Make this dream the best I've ever known
Dirty dancing in the moonlight
Take me down like I'm a domino
Every second is a highlight
When we touch, don't ever let me go
Dirty dancing in the moonlight (In the moonlight)
Take me down like I'm a domino21Embed",pop
"[Produced by Rick Rubin, Daron Malakian, Serj Tankian]

[Verse 1]
Conversion, software version 7.0
Looking at life through the eyes of a tire hub
Eating seeds as a pastime activity
The toxicity of our city, of our city

[Chorus]
You, what do you own the world? How do you own disorder, disorder?
Now, somewhere between the sacred silence, sacred silence and sleep
Somewhere between the sacred silence and sleep
Disorder, disorder, disorder
[Verse 2]
More wood for their fires, loud neighbors
Flashlight reveries caught in the headlights of a truck
Eating seeds as a pastime activity
The toxicity of our city, of our city

[Chorus]
You, what do you own the world? How do you own disorder, disorder?
Now, somewhere between the sacred silence, sacred silence and sleep
Somewhere between the sacred silence and sleep
Disorder, disorder, disorder

[Instrumental Bridge]

[Chorus]
You, what do you own the world? How do you own disorder?
Now, somewhere between the sacred silence, sacred silence and sleep
Somewhere between the sacred silence and sleep
Disorder, disorder, disorder

[Outro]
When I became the sun, I shone life into the man's hearts
When I became the sun, I shone life into the man's heartsYou might also like86Embed",rock
"[Verse 1]
When I get high, I get high on speed
Top fuel funny car's a drug for me
My heart, my heart
Kickstart my heart
Always got the cops coming after me
Custom built bike doing 103
My heart, my heart
Kickstart my heart

[Pre-Chorus]
Ooh, are you ready girls?
Ooh, are you ready now?
[Chorus]
Whoa, yeah
Kickstart my heart, give it a start
Whoa, yeah
Baby
Whoa, yeah
Kickstart my heart, hope it never stops
Ooh, yeah
Baby, yeah

[Verse 2]
Skydive naked from an aeroplane
Or a lady with a body from outer space
My heart, my heart
Kickstart my heart
Say I got trouble, trouble in my eyes
I'm just looking for another good time
My heart, my heart
Kickstart my heart

[Pre-Chorus]
Yeah, are you ready girls?
Yeah, are you ready now, now, now?

[Chorus]
Whoa, yeah
Kickstart my heart, give it a start
Whoa, yeah
Baby
Whoa, yeah
Kickstart my heart, hope it never stops
Whoa, yeah
Baby
You might also like[Bridge]
Kickstart my heart
When we started this band, all we needed
Needed was a laugh
Years gone by, I'd say we've kicked some ass
When I'm enraged or hitting the stage
Adrenaline rushing through my veins
And I'd say we're still kicking ass
I say, ooh-ah
Kickstart my heart, hope it never stops
And to think, we did all of this to rock

[Chorus]
Whoa, yeah
Kickstart my heart, give it a start
Whoa, yeah
B-b-b-b-b-b-baby
Whoa, yeah
Kickstart my heart, hope it never stops
Whoa, yeah
Baby
Kickstart my heart, hope it never stops
Whoa, yeah
Baby
Whoa, yeah
Kickstart my heart, give it a start
Whoa, yeah
[Outro]
Kickstart my heart7Embed",rock
"[Verse 1]
I did my best to notice
When the call came down the line
Up to the platform of surrender
I was brought, but I was kind
And sometimes I get nervous
When I see an open door
Close your eyes, clear your heart

[Pre-Chorus 1]
Cut the cord
[Chorus]
Are we human
Or are we dancer?
My sign is vital
My hands are cold
And I'm on my knees
Looking for the answer
Are we human
Or are we dancer?

[Verse 2]
Pay my respects to grace and virtue
Send my condolences to good
Give my regards to soul and romance
They always did the best they could
And so long to devotion
You taught me everything I know
Wave goodbye, wish me well

[Pre-Chorus 2]
You've got to let me go

[Chorus]
Are we human
Or are we dancer?
My sign is vital
My hands are cold
And I'm on my knees
Looking for the answer
Are we human
Or are we dancer?
You might also like[Bridge]
Will your system be alright
When you dream of home tonight?
There is no message we're receiving
Let me know, is your heart still beating?

[Chorus]
Are we human
Or are we dancer?
My sign is vital
My hands are cold
And I'm on my knees
Looking for the answer

[Pre-Chorus 3]
You've got to let me know

[Chorus]
Are we human
Or are we dancer?
My sign is vital
My hands are cold
And I'm on my knees
Looking for the answer
Are we human
Or are we dancer?
[Outro]
Are we human
Or are we dancer?
Are we human
Or are we dancer?31Embed",alternative
"[Intro]
Like a river, like a river, sh-
Like a river, like a river, sh-
Like a river, like a river
Shut your mouth and run me like a river

[Verse 1]
How do you fall in love?
Harder than a bullet could hit ya?
How do we fall apart?
Faster than a hairpin trigger
[Pre-Chorus]
Don't you say, don't you say it
Don't say, don't you say it
One breath, it'll just break it
So shut your mouth and run me like a river

[Chorus]
Shut your mouth, baby, stand and deliver
Holy hands, will it make me a sinner?
Like a river, like a river
Shut your mouth and run me like a river
Choke this love 'til the veins start to shiver
One last breath 'til the tears start to wither
Like a river, like a river
Shut your mouth and run me like a river

[Verse 2]
Tales of an endless heart
Cursed is the fool who's willing
Can't change the way we are
One kiss away from killing

[Pre-Chorus]
Don't you say, don't you say it
Don't say, don't you say it
One breath, it'll just break it
So shut your mouth and run me like a river
You might also like[Chorus]
Shut your mouth, baby, stand and deliver
Holy hands, will it make me a sinner?
Like a river, like a river
Shut your mouth and run me like a river
Choke this love 'til the veins start to shiver
One last breath 'til the tears start to wither
Like a river, like a river
Shut your mouth and run me like a river

[Bridge]
Like a river, like a river, sh-
Like a river, like a river, sh-
Like a river, like a river
Shut your mouth and run me like a river
Hey! Oh, oh-oh-oh, oh!
Hey! Oh, oh-oh-oh, oh! (Like a river)
Hey! Oh, oh-oh-oh, oh, oh!
Oh, oh, oh, oh, oh! (Like a river)
Like a river

[Chorus]
Shut your mouth, baby, stand and deliver (Like a river, like a river)
Holy hands, will it make me a sinner? (Like a river, like a river)
Like a river, like a river
Shut your mouth and run me like a river
Choke this love 'til the veins start to shiver (Like a river, like a river)
One last breath 'til the tears start to wither (Like a river, like a river)
Like a river, like a river
Shut your mouth and run me like a river55Embed",rock
"[Intro]
Sail

[Verse 1]
This is how I show my love
I made it in my mind because
I blame it on my ADD, baby
This is how an angel dies
I blame it on my own sick pride
Blame it on my ADD, baby
[Chorus]
Sail
Sail
Sail
Sail
Sail

[Verse 2]
Maybe I should cry for help
Maybe I should kill myself
Blame it on my ADD, baby
Maybe I'm a different breed
Maybe I'm not listening
So blame it on my ADD, baby

[Chorus]
Sail
Sail
Sail
Sail
Sail

[Bridge]
La-la-la-la-la, la-la-la-la-la, oh
La-la-la-la-la, la-la-la-la-la, oh
You might also like[Chorus]
Sail
Sail
Sail
Sail
Sail
[Outro]
(Sail with me into the dark)
Sail
(Sail with me into the dark)
Sail
(Sail with me into the dark)
Sail
(Sail with me, sail with me)
Sail173Embed",alternative
"[Verse 1]
The lights go out and I can't be saved
Tides that I tried to swim against
Have brought me down upon my knees
Oh I beg, I beg and plead
Singin', come out of things unsaid
Shoot an apple off my head
And a trouble that can't be named
A tiger's waiting to be tamed, singin'

[Chorus]
You are
You are
[Verse 2]
Confusion never stops
Closing walls and tickin' clocks
Gonna come back and take you home
I could not stop that you now know
Singin', come out upon my seas
Cursed missed opportunities
Am I a part of the cure?
Or am I part of the disease? Singin'

[Chorus]
You are
You are
You are
You are

[Chorus]
You are
You are

[Bridge]
And nothing else compares
Oh, nothing else compares
And nothing else compares

[Chorus]
You are
You are
You might also like[Outro]
Home, home, where I wanted to go
Home, home, where I wanted to go
Home (You are) home, where I wanted to go
Home (You are) home, where I wanted to go82Embed",alternative
"[Intro]
Come wit' it now
Come wit' it now

[Verse 1]
The microphone explodes, shattering the mold
Either drop the hits like de la O or get the fuck off the commode
With the sure shot, sure to make the bodies drop
Drop and don't copy, yo, don't call this a co-op
Terror rains drenchin'
Quenchin' the thirst of the power dons
That five-sided Fistagon
The rotten sore on the face of Mother Earth gets bigger
The trigger’s cold, empty your purse
[Chorus]
Rally 'round the family
With a pocket full of shells
They rally 'round the family
With a pocket full of shells
They rally 'round the family
With a pocket full of shells
They rally 'round the family
With a pocket full of shells

[Verse 2]
Weapons, not food, not homes, not shoes
Not need, just feed the war, cannibal animal, I
Walk the corner to the rubble
That used to be a library, line up to the mind cemetery now
What we don't know keeps the contracts alive and movin'
They don't gotta burn the books, they just remove 'em
While arms warehouses fill as quick as the cells
Rally 'round the family, pockets full of shells

[Chorus]
Rally 'round the family
With a pocket full of shells
They rally 'round the family
With a pocket full of shells
They rally 'round the family
With a pocket full of shells
They rally 'round the family
With a pocket full of shells
You might also like[Post-Chorus]
Bulls on parade, uh
[Guitar Solo]

[Outro]
Come wit' it now
Come wit' it now
Bulls on parade
Bulls on parade
Bulls on parade
Bulls on parade
Bulls on parade
Bulls on parade52Embed",rock
"There is a house in New Orleans
They call the Rising Sun
And it's been the ruin of many a poor boy
And God, I know I'm one

My mother was a tailor
Sewed my new blue jeans
My father was a gamblin' man
Down in New Orleans

Now the only thing a gambler needs
Is a suitcase and a trunk
And the only time that he's satisfied
Is when he's on a drunk
Oh mother, tell your children
Not to do what I have done
Spend your lives in sin and misery
In the House of the Rising Sun

Well, I've got one foot on the platform
And the other foot on the train
I'm going back to New Orleans
To wear that ball and chain

Well, there is a house in New Orleans
They call the Rising Sun
And it's been the ruin of many young poor boy
And God, I know I'm oneYou might also likeEmbed",rock
"[Verse 1]
It's all the same, only the names will change
Every day it seems we're wastin' away
Another place where the faces are so cold
I'd drive all night just to get back home

[Chorus]
I'm a cowboy
On a steel horse I ride
I'm wanted dead or alive
Wanted dead or alive
[Verse 2]
Sometimes I sleep, sometimes it's not for days
The people I meet always go their separate ways
Sometimes you tell the day by the bottle that you drink
And times when you're alone, well, all you do is think

[Chorus]
I'm a cowboy
On a steel horse I ride
I'm wanted (Wanted) dead or alive
Wanted (Wanted) dead or alive

[Post-Chorus]
Oh, and I ride

[Guitar Solo]

[Chorus]
Ooh, I'm a cowboy
On a steel horse I ride
I'm wanted (Wanted) dead or alive

[Verse 3]
But I walk these streets, a loaded six-string on my back
I play for keeps 'cause I might not make it back
I've been everywhere, (Oh yeah) still I'm standin' tall
I've seen a million faces and I've rocked them all
You might also like[Chorus]
'Cause I'm a cowboy
On a steel horse, I ride
I'm wanted (Wanted) dead or alive
And I'm a cowboy
I got the night on my side
And I'm wanted (Wanted) dead or alive

[Outro]
And I ride (And I ride), dead or alive
I still drive (Still drive), dead or alive
Dead or alive
Dead or alive
Dead or alive
Dead or alive22Embed",rock
"[Intro: ""Offertorium, Domine Jesu Christe""]

[Verse 1]
You take a mortal man
And put him in control
Watch him become a god
Watch people's heads a'roll

[Pre-Chorus]
A'roll, a'roll...
[Chorus]
Just like the Pied Piper
Led rats through the streets
We dance like marionettes
Swaying to the symphony of destruction

[Verse 2]
Actin' like a robot
Its metal brain corrodes
You try to take its pulse
Before the head explodes

[Pre-Chorus]
Explodes, explodes...

[Chorus]
Just like the Pied Piper
Led rats through the streets
We dance like marionettes
Swaying to the symphony
Just like the Pied Piper
Led rats through the streets
We dance like marionettes
Swaying to the symphony
Swaying to the symphony of destruction
You might also like[Guitar Solo]

[Verse 3]
The Earth starts to rumble
World powers fall
A'warring for the heavens
A peaceful man stands tall

[Pre-Chorus]
A'tall, a'tall...

[Chorus]
Just like the Pied Piper
Led rats through the streets
We dance like marionettes
Swaying to the symphony
Just like the Pied Piper
Led rats through the streets
We dance like marionettes
Swaying to the symphony
Swaying to the symphony of destruction24Embed",rock
"[Intro]
(All the commas)
(Murda on the beat, so it's not nice)
Ooh, hmm

[Chorus]
For this life, I cannot change (Change)
In the hills, deep off in the main (Main)
M&M's, sweet like candy cane (M&M's, candy cane)
Drop the top, pop it, let it bang (Top, pop it, pop it)
For this life, I cannot change (Change)
In the hills, deep off in the main (Hills, the main)
M&M's, sweet like candy cane (M&M's, candy cane)
Drop the top, pop it, let it bang (Top, pop it, pop it)
[Verse 1]
Drop the top, play hide and seek (Yeah)
Jump inside, jump straight to the league (League)
Take a sip, feel just how I be (It's lit)
On Freeway, but no, ain't nothin' free (Straight up)
Bend laws, bend lanes (Skrrt, skrrt)
Been bustin' bills, but still, ain't nothin' change (Skrrt, skrrt)
You in the mob soon as you rock the chain (Mob)
She caught the waves, just thumbin' through my braids (Alright)
Heatin' up, baby, I'm just heatin' up (It's lit)
Need your love, not a need, it is a must (Yeah)
Feelin' stuck, you know how to keep me up (Yeah, yeah)
Icy love, icy like a hockey puck (Alright)

[Chorus]
For this life, I cannot change (Change)
In the hills, deep off in the main (Main)
M&M's, sweet like candy cane (M&M's, candy cane)
Drop the top, pop it, let it bang (Top, pop it, pop it)
For this life, I cannot change
In the hills, deep off in the main (Main)
M&M's, sweet like candy cane (Candy cane)
Drop the top, pop it, let it bang

[Verse 2]
All the ones, all the chains piled on the mantle (Yeah)
All the dawgs, all the dawgs low creep right behind me in the Phantom (It's lit)
Yeah, never go, never go dip on the set, stayed Santana
Yeah, run it back, turn the lights on when I hit up Green Lantern (It's lit, alright)
Yeah, fly the broads, fly the dawgs down to Atlanta
Yeah, in the cut in Medusa, lay low, yeah, I might be
Yeah, roll up, help me calm down when I'm movin' high speed
Yeah, if I send one, need to text back 'cause you know what I need (Straight up)
Oh, please (Oh, please), oh, me (Oh, me), oh, my (Oh, my)
We been movin', we been movin' for some time (Alright)
Flexin', flexin', try to exercise
Exercise (Exercise), exercise (Exercise), exercise (Exercise), exercise (Exercise, yeah, yeah)
You might also like[Chorus]
(For this life)
For this life, I cannot change (Change, change)
In the hills, deep off in the main (Main)
M&M's, sweet like candy cane (M&M's, cane, cane)
Drop the top, pop it, let it bang (Top, pop it, pop it)
For this life, I cannot change
In the hills, deep off in the main (Main)
M&M's, sweet like candy cane (Cane)
Drop the top, pop it, let it bang (Bang, yeah)212Embed",hip-hop
